TweetID,CreationTime,DeltaTime,Followed,Followers,Geotagged,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs
382816420356030465,Wed Sep 25 10:38:41 +0000 2013,"1670 days, 23:55:01.860986",394,25059,True,57597,2466,Khushal Khan,False,2,1,0
382816433455259648,Wed Sep 25 10:38:44 +0000 2013,"1670 days, 23:54:58.860986",987,444,True,15181,2488,Atta ul Muzafar,False,1,1,0
382816452325019649,Wed Sep 25 10:38:49 +0000 2013,"1670 days, 23:54:53.860986",4416,3233,True,688628,2946,ProSyria 🇸🇾🇳🇿,False,2,1,0
382816472713945088,Wed Sep 25 10:38:54 +0000 2013,"1670 days, 23:54:48.860986",280,2257,True,435172,2155,Zeeshan Shah,False,1,1,0
382816510604898304,Wed Sep 25 10:39:03 +0000 2013,"1670 days, 23:54:39.860986",441,171,True,10543,3323,Cuda,False,1,1,0
382816512249044992,Wed Sep 25 10:39:03 +0000 2013,"1670 days, 23:54:39.860986",436,9037,True,34053,2726,Veengas,True,4,0,1
382816578271592448,Wed Sep 25 10:39:19 +0000 2013,"1670 days, 23:54:23.860986",211,1123,True,66588,3251,Dennis Levy,False,5,1,0
382816597565382656,Wed Sep 25 10:39:23 +0000 2013,"1670 days, 23:54:19.860986",316,67153,True,38336,2746,EMSC,True,2,0,1
382816620055248896,Wed Sep 25 10:39:29 +0000 2013,"1670 days, 23:54:13.860986",2556,51826,True,5864,3076,UNDP Pakistan,True,2,1,1
382816628846895104,Wed Sep 25 10:39:31 +0000 2013,"1670 days, 23:54:11.860986",1156,46572,True,4116,1845,Enver Hoxhaj,True,1,0,0
382816646769160192,Wed Sep 25 10:39:35 +0000 2013,"1670 days, 23:54:07.860986",280,2257,True,435172,2155,Zeeshan Shah,False,2,1,0
382816648341630977,Wed Sep 25 10:39:36 +0000 2013,"1670 days, 23:54:06.860986",19,848,True,3806,1848,Archive150,False,3,0,1
382816679132020736,Wed Sep 25 10:39:43 +0000 2013,"1670 days, 23:53:59.860986",414,37194,True,53067,2762,Business Recorder,False,1,0,1
382816685335801856,Wed Sep 25 10:39:44 +0000 2013,"1670 days, 23:53:58.860986",1422,2038,True,75622,3238,Jesús Mª Sánchez,False,2,1,0
382816715907678209,Wed Sep 25 10:39:52 +0000 2013,"1670 days, 23:53:50.860986",962,4552,True,2911147,3033,PulpNews Crime,False,3,0,1
382816752398528512,Wed Sep 25 10:40:00 +0000 2013,"1670 days, 23:53:42.860986",777,8297,True,38909,2124,Qissa Khwani,False,3,1,0
382816763546587137,Wed Sep 25 10:40:03 +0000 2013,"1670 days, 23:53:39.860986",768,494,True,14974,3338,Wajahat Mateen,False,2,1,1
382816788473729024,Wed Sep 25 10:40:09 +0000 2013,"1670 days, 23:53:33.860986",777,8297,True,38909,2124,Qissa Khwani,False,2,1,0
382816798799704064,Wed Sep 25 10:40:11 +0000 2013,"1670 days, 23:53:31.861491",761,775,True,43048,1867,Aurangzeb Altamash,False,4,1,0
382816829875712000,Wed Sep 25 10:40:19 +0000 2013,"1670 days, 23:53:23.861491",624,16116,True,328469,2871,Syedih,False,2,1,0
382816842097516545,Wed Sep 25 10:40:22 +0000 2013,"1670 days, 23:53:20.861491",2128,7276,True,181200,1946,Hani Qureshi,False,3,0,0
382816843850719232,Wed Sep 25 10:40:22 +0000 2013,"1670 days, 23:53:20.861491",3574,2141,True,185816,2946,sylvain raillard,False,2,1,0
382816850884960256,Wed Sep 25 10:40:24 +0000 2013,"1670 days, 23:53:18.861491",488,121590,True,150693,2843,Bushra Gohar,True,2,2,0
382816856631169024,Wed Sep 25 10:40:25 +0000 2013,"1670 days, 23:53:17.861491",70,574,True,3670,2915,Pierre Richard Midy,False,6,0,1
382816951141015552,Wed Sep 25 10:40:48 +0000 2013,"1670 days, 23:52:54.861491",1014,1234,True,3176,1845,Sadiq baloch,False,2,0,1
382816958065815552,Wed Sep 25 10:40:49 +0000 2013,"1670 days, 23:52:53.861491",570,755,True,20931,2703,Reem Baggash,False,1,2,1
382816970250256384,Wed Sep 25 10:40:52 +0000 2013,"1670 days, 23:52:50.861491",695,68999,True,19551,2636,Ehsanullah Amiri,True,1,1,1
382816989795741696,Wed Sep 25 10:40:57 +0000 2013,"1670 days, 23:52:45.861491",2110,5625,True,4135,2300,Sports News Wire,False,8,0,1
382816993713213441,Wed Sep 25 10:40:58 +0000 2013,"1670 days, 23:52:44.861491",1655,119385,True,215729,2404,Zarrar Khuhro,False,2,1,0
382817010331037696,Wed Sep 25 10:41:02 +0000 2013,"1670 days, 23:52:40.861491",632,4020,True,86899,2305,Danish Usman,False,3,0,0
382817013053149184,Wed Sep 25 10:41:02 +0000 2013,"1670 days, 23:52:40.861491",1655,119385,True,215729,2404,Zarrar Khuhro,False,3,1,0
382817014873485313,Wed Sep 25 10:41:03 +0000 2013,"1670 days, 23:52:39.861491",178,227,True,811,1757,Ahsan Ali Zahid,False,3,0,1
382817042132258818,Wed Sep 25 10:41:09 +0000 2013,"1670 days, 23:52:33.861491",1662,467,True,24239,3026,علی شفیق,False,2,1,0
382817065624543233,Wed Sep 25 10:41:15 +0000 2013,"1670 days, 23:52:27.861491",852,14584,True,78923,3085,Shakir Husain,False,3,0,1
382817080698888192,Wed Sep 25 10:41:19 +0000 2013,"1670 days, 23:52:23.861491",740,786,True,25018,2656,Ragab A. Hafiez,False,2,0,1
382817085069737984,Wed Sep 25 10:41:20 +0000 2013,"1670 days, 23:52:22.861491",280,2257,True,435172,2155,Zeeshan Shah,False,1,1,0
382817095710294016,Wed Sep 25 10:41:22 +0000 2013,"1670 days, 23:52:20.861491",765,949,True,31223,3197,Farhan Syed,False,6,1,0
382817097069244416,Wed Sep 25 10:41:23 +0000 2013,"1670 days, 23:52:19.861491",576,1354,True,74670,3039,Imran MujeebSiddiqui,False,3,2,0
382817115780026369,Wed Sep 25 10:41:27 +0000 2013,"1670 days, 23:52:15.861491",431,3714,True,143871,2363,Just an Insect,False,2,1,0
382817132859256832,Wed Sep 25 10:41:31 +0000 2013,"1670 days, 23:52:11.861491",397,2219,True,54402,1870,Bia,False,2,1,0
382817147962925057,Wed Sep 25 10:41:35 +0000 2013,"1670 days, 23:52:07.861491",304,310,True,23976,2889,Usman Shahid,False,1,1,0
382817159321092096,Wed Sep 25 10:41:37 +0000 2013,"1670 days, 23:52:05.861491",397,2219,True,54402,1870,Bia,False,3,1,0
382817160017772544,Wed Sep 25 10:41:38 +0000 2013,"1670 days, 23:52:04.861491",2288,1840,True,25681,3065,Do lifestyle blog,False,1,0,0
382817175712436224,Wed Sep 25 10:41:41 +0000 2013,"1670 days, 23:52:01.861491",1,3369,True,81828,2698,All Pakistan News,False,1,0,1
382817190937763840,Wed Sep 25 10:41:45 +0000 2013,"1670 days, 23:51:57.861491",431,3714,True,143871,2363,Just an Insect,False,3,1,0
382817217185710080,Wed Sep 25 10:41:51 +0000 2013,"1670 days, 23:51:51.861491",497,608,True,18593,3811,Ali Hassan,False,2,0,1
382817224739680256,Wed Sep 25 10:41:53 +0000 2013,"1670 days, 23:51:49.861491",647,536,True,4323,2575,Muhammad Adil Khan,False,4,1,0
382817282247770112,Wed Sep 25 10:42:07 +0000 2013,"1670 days, 23:51:35.861491",647,536,True,4323,2575,Muhammad Adil Khan,False,4,1,0
382817283846209537,Wed Sep 25 10:42:07 +0000 2013,"1670 days, 23:51:35.861491",227,50655,True,43572,2847,Tahar Hani,True,1,0,0
382817293912518656,Wed Sep 25 10:42:10 +0000 2013,"1670 days, 23:51:32.861491",624,16116,True,328470,2871,Syedih,False,3,1,0
382817340909682688,Wed Sep 25 10:42:21 +0000 2013,"1670 days, 23:51:21.861491",1938,1714,True,10154,2918,カワチャン,False,1,2,0
382817353882292224,Wed Sep 25 10:42:24 +0000 2013,"1670 days, 23:51:18.861491",330,1223,True,18673,1865,Shoaib Iqbal,False,1,2,1
382817400300658688,Wed Sep 25 10:42:35 +0000 2013,"1670 days, 23:51:07.861491",365,268,True,36235,3558,Sagar Chatterjee,False,1,0,1
382817407091216386,Wed Sep 25 10:42:36 +0000 2013,"1670 days, 23:51:06.861491",443,73,True,3647,2297,Orang Utan,False,2,1,1
382817422979260417,Wed Sep 25 10:42:40 +0000 2013,"1670 days, 23:51:02.861491",121,320,True,78698,1682,Aida Leonetti,False,2,0,1
382817478541189120,Wed Sep 25 10:42:53 +0000 2013,"1670 days, 23:50:49.861491",355,59,True,8,1734,Janine Uberas ,False,5,0,1
382817502884945920,Wed Sep 25 10:42:59 +0000 2013,"1670 days, 23:50:43.861491",168,53,True,13807,2075,Ayesha U.,False,1,0,0
382817541351301120,Wed Sep 25 10:43:08 +0000 2013,"1670 days, 23:50:34.861491",1346,2283,True,8208,2322,Wasif Ullah,False,2,1,0
382817567519154176,Wed Sep 25 10:43:15 +0000 2013,"1670 days, 23:50:27.861491",0,102034,True,153622,2259,JAAG TV,True,2,0,1
382817582266335232,Wed Sep 25 10:43:18 +0000 2013,"1670 days, 23:50:24.861491",415,7038,True,27611,1848,Kuldeep Singh,False,1,0,0
382817615241957376,Wed Sep 25 10:43:26 +0000 2013,"1670 days, 23:50:16.861491",533,11810,True,16437,2100,Adam Roberts,True,0,1,0
382817630614073346,Wed Sep 25 10:43:30 +0000 2013,"1670 days, 23:50:12.861491",1114,1766,True,59048,2898,Abbas Ali,False,1,0,0
382817678903083008,Wed Sep 25 10:43:41 +0000 2013,"1670 days, 23:50:01.861491",630,694,True,25155,3243,Ahsan Raza #FBPE,False,2,1,0
382817718493138944,Wed Sep 25 10:43:51 +0000 2013,"1670 days, 23:49:51.861491",183,772,True,379,1675,IGC Pakistan,False,2,2,0
382817747765186560,Wed Sep 25 10:43:58 +0000 2013,"1670 days, 23:49:44.861491",403,4716,True,7128,2672,Y,False,2,1,1
382817794351714304,Wed Sep 25 10:44:09 +0000 2013,"1670 days, 23:49:33.861491",309,232,True,774,2610,Baron Anyangwe,False,1,0,0
382817810939789312,Wed Sep 25 10:44:13 +0000 2013,"1670 days, 23:49:29.861491",1659,23929,True,32201,2097,Pakistan Affairs,False,3,0,1
382817828422033408,Wed Sep 25 10:44:17 +0000 2013,"1670 days, 23:49:25.861491",138,108,True,663,2628,Matt O'Dell,False,1,1,0
382817833874231296,Wed Sep 25 10:44:18 +0000 2013,"1670 days, 23:49:24.861491",445,801,True,12712,2781,Mahnoor,False,4,0,0
382817848319410176,Wed Sep 25 10:44:22 +0000 2013,"1670 days, 23:49:20.861491",647,536,True,4323,2575,Muhammad Adil Khan,False,3,4,0
382817862349377537,Wed Sep 25 10:44:25 +0000 2013,"1670 days, 23:49:17.861491",29,132,True,98,1788,Pak Curricula Reform,False,1,1,0
382817970868588544,Wed Sep 25 10:44:51 +0000 2013,"1670 days, 23:48:51.861491",2323,1666,True,21237,1910,Media Scarecrow,False,5,1,1
382818006046212097,Wed Sep 25 10:44:59 +0000 2013,"1670 days, 23:48:43.861491",378,1014,True,61896,1826,دانش الیاس 🇵🇰,False,3,0,0
382818065450151936,Wed Sep 25 10:45:13 +0000 2013,"1670 days, 23:48:29.861491",436,9038,True,34055,2726,Veengas,True,5,0,0
382818091605843969,Wed Sep 25 10:45:20 +0000 2013,"1670 days, 23:48:22.861491",890,24463,True,11495,3109,Rabia Mehmood - رابعہ,False,1,2,0
382818101982953472,Wed Sep 25 10:45:22 +0000 2013,"1670 days, 23:48:20.861491",301,549,True,44719,2747,9SupportGaza,False,2,1,1
382818105329610752,Wed Sep 25 10:45:23 +0000 2013,"1670 days, 23:48:19.861491",427,1174,True,55699,2310,Adeelxxx,False,2,2,0
382818128243085312,Wed Sep 25 10:45:28 +0000 2013,"1670 days, 23:48:14.861491",6,7268,True,24844,2342,MULTISPORTSPK,False,7,0,0
382818181821509632,Wed Sep 25 10:45:41 +0000 2013,"1670 days, 23:48:01.861491",301,549,True,44719,2747,9SupportGaza,False,1,1,0
382818189995827200,Wed Sep 25 10:45:43 +0000 2013,"1670 days, 23:47:59.861491",6746,7546,True,224939,2041,TavernKeepers,False,8,0,1
382818190318764032,Wed Sep 25 10:45:43 +0000 2013,"1670 days, 23:47:59.861491",2300,2130,True,104191,2643,John Daniels,False,8,0,1
382818191401299968,Wed Sep 25 10:45:43 +0000 2013,"1670 days, 23:47:59.861491",4077,58830,True,30198,2284,EU Humanitarian Aid,True,2,0,1
382818218240274432,Wed Sep 25 10:45:50 +0000 2013,"1670 days, 23:47:52.861491",195,850,True,2022,2705,Shahnaz balóc,False,3,1,0
382818238532308993,Wed Sep 25 10:45:55 +0000 2013,"1670 days, 23:47:47.861491",42,50,True,2459,1830,Winston,False,1,1,1
382818251467530240,Wed Sep 25 10:45:58 +0000 2013,"1670 days, 23:47:44.861491",144,774,True,35772,3237,Barry Allen⚡️,False,1,2,0
382818251648282624,Wed Sep 25 10:45:58 +0000 2013,"1670 days, 23:47:44.861491",5,79394,True,136507,4046,Iran,False,2,0,1
382818268131885056,Wed Sep 25 10:46:02 +0000 2013,"1670 days, 23:47:40.861491",9,1381,True,42862,2272,Hot Beak,False,2,0,1
382818298846384128,Wed Sep 25 10:46:09 +0000 2013,"1670 days, 23:47:33.861491",1915,770,True,244051,3120,KingDon,False,6,0,0
382818299219673089,Wed Sep 25 10:46:09 +0000 2013,"1670 days, 23:47:33.862491",116,12658,True,4805,2441,Jinnah Institute,False,1,2,0
382818308208091136,Wed Sep 25 10:46:11 +0000 2013,"1670 days, 23:47:31.862491",647,536,True,4323,2575,Muhammad Adil Khan,False,3,0,0
382818341951254529,Wed Sep 25 10:46:19 +0000 2013,"1670 days, 23:47:23.862491",1829,1258,True,29150,1725,Claire,False,6,1,0
382818363480633344,Wed Sep 25 10:46:24 +0000 2013,"1670 days, 23:47:18.862491",4946,4566,True,27343,3262,Scott Reuter 🌲☕️🌲,False,2,1,0
382818377015640065,Wed Sep 25 10:46:28 +0000 2013,"1670 days, 23:47:14.862491",304,310,True,23976,2889,Usman Shahid,False,2,1,0
382818398628884481,Wed Sep 25 10:46:33 +0000 2013,"1670 days, 23:47:09.862491",195,850,True,2022,2705,Shahnaz balóc,False,3,1,0
382818413627711490,Wed Sep 25 10:46:36 +0000 2013,"1670 days, 23:47:06.862491",647,536,True,4323,2575,Muhammad Adil Khan,False,2,5,0
382818497744490496,Wed Sep 25 10:46:56 +0000 2013,"1670 days, 23:46:46.862491",69,1214,True,94094,3139,Tamer Yazar,False,2,0,0
382818524965502976,Wed Sep 25 10:47:03 +0000 2013,"1670 days, 23:46:39.862491",647,536,True,4323,2575,Muhammad Adil Khan,False,2,5,0
382818525020045313,Wed Sep 25 10:47:03 +0000 2013,"1670 days, 23:46:39.862491",11693,12785,True,336186,2104,Ron Hughes رون هيوز,False,5,1,1
382818532578574336,Wed Sep 25 10:47:05 +0000 2013,"1670 days, 23:46:37.862491",800,553,True,4298,2936,Dearbhla,False,1,0,0
382818547132801024,Wed Sep 25 10:47:08 +0000 2013,"1670 days, 23:46:34.862491",31,3816,True,25262,2407,Aryan_B,False,1,1,1
382818557643730944,Wed Sep 25 10:47:11 +0000 2013,"1670 days, 23:46:31.862491",2249,3312,True,25098,2043,Pehlay_Pakistan,False,1,1,1
382818560420360192,Wed Sep 25 10:47:11 +0000 2013,"1670 days, 23:46:31.862491",2960,2889,True,25281,2721,superkaif,False,1,1,1
382818570058489857,Wed Sep 25 10:47:14 +0000 2013,"1670 days, 23:46:28.862491",647,536,True,4323,2575,Muhammad Adil Khan,False,2,5,0
382818604695044097,Wed Sep 25 10:47:22 +0000 2013,"1670 days, 23:46:20.862491",1314,372,True,9408,2210,Paulo Maurício,False,2,0,1
382818613763112960,Wed Sep 25 10:47:24 +0000 2013,"1670 days, 23:46:18.862491",150,20974,True,284516,2020,لال بجھکڑ,False,1,0,0
382818652929544192,Wed Sep 25 10:47:33 +0000 2013,"1670 days, 23:46:09.862491",647,536,True,4323,2575,Muhammad Adil Khan,False,4,1,0
382818659909246976,Wed Sep 25 10:47:35 +0000 2013,"1670 days, 23:46:07.862491",295,454,True,12268,1747,AZAD BALOCHISTAN,False,7,0,0
382818672969920513,Wed Sep 25 10:47:38 +0000 2013,"1670 days, 23:46:04.862491",436,9038,True,34055,2726,Veengas,True,1,1,1
382818703777099777,Wed Sep 25 10:47:46 +0000 2013,"1670 days, 23:45:56.862491",10,64,True,19662,2264,Latest News,False,2,0,1
382818707967578112,Wed Sep 25 10:47:47 +0000 2013,"1670 days, 23:45:55.862491",512,384,True,12738,2700,Abdul Wahab Iqbal,False,2,0,0
382818716461068288,Wed Sep 25 10:47:49 +0000 2013,"1670 days, 23:45:53.862491",2,338,True,13578,2190,Advertising Facts,False,3,1,0
382818724408860672,Wed Sep 25 10:47:50 +0000 2013,"1670 days, 23:45:52.862491",1362,2788,True,24188,2224,Anam Rathor™,False,2,0,0
382818735285080064,Wed Sep 25 10:47:53 +0000 2013,"1670 days, 23:45:49.862491",269,337,True,18670,1928,Frazer Norris,False,1,2,0
382818744356986880,Wed Sep 25 10:47:55 +0000 2013,"1670 days, 23:45:47.862491",202,129,True,1967,2316,Fatima Haider,False,2,0,0
382818785037529088,Wed Sep 25 10:48:05 +0000 2013,"1670 days, 23:45:37.862491",1514,2967,True,101977,3228,Mustakbil.com,False,4,0,1
382818795418419201,Wed Sep 25 10:48:07 +0000 2013,"1670 days, 23:45:35.862491",857,10522,True,180186,3359,Chennaivision,False,1,0,1
382818823092854784,Wed Sep 25 10:48:14 +0000 2013,"1670 days, 23:45:28.862491",514,1144,True,4440,3111,Yasir Khan,False,4,1,0
382818823495102464,Wed Sep 25 10:48:14 +0000 2013,"1670 days, 23:45:28.862491",852,14584,True,78923,3085,Shakir Husain,False,1,0,1
382818856621723648,Wed Sep 25 10:48:22 +0000 2013,"1670 days, 23:45:20.862491",514,15505,True,18655,2610,Shah Nawaz Bugti,False,2,1,0
382818863072960512,Wed Sep 25 10:48:24 +0000 2013,"1670 days, 23:45:18.862491",607,106758,True,16826,2883,Sawera Pasha,False,2,0,1
382818876301791232,Wed Sep 25 10:48:27 +0000 2013,"1670 days, 23:45:15.862491",53,11650,True,4833,2637,Imbisat Mallick,False,4,1,0
382818877274861568,Wed Sep 25 10:48:27 +0000 2013,"1670 days, 23:45:15.862491",0,102034,True,153622,2259,JAAG TV,True,3,0,0
382818911332212736,Wed Sep 25 10:48:35 +0000 2013,"1670 days, 23:45:07.862491",2002,1232,True,16805,2098,Tooba Masood,False,3,0,1
382818933092261888,Wed Sep 25 10:48:40 +0000 2013,"1670 days, 23:45:02.862491",121,320,True,78698,1682,Aida Leonetti,False,2,0,1
382818961488097280,Wed Sep 25 10:48:47 +0000 2013,"1670 days, 23:44:55.862491",192,446,True,28125,3211,Ali Azam,False,1,2,1
382818986829684736,Wed Sep 25 10:48:53 +0000 2013,"1670 days, 23:44:49.862491",41,92,True,25,1712,marinda dibben,False,1,0,0
382818992143867905,Wed Sep 25 10:48:54 +0000 2013,"1670 days, 23:44:48.862491",722,461,True,4225,2716,Imtiaz Muslim,False,1,1,0
382818993813204993,Wed Sep 25 10:48:55 +0000 2013,"1670 days, 23:44:47.862491",910,1093,True,8307,3051,Adnan Rashid,False,1,1,1
382819043113046016,Wed Sep 25 10:49:06 +0000 2013,"1670 days, 23:44:36.862491",699,2415,True,12460,2056,ManzoorHussain Bugti,False,2,0,0
382819091054342144,Wed Sep 25 10:49:18 +0000 2013,"1670 days, 23:44:24.862491",0,102034,True,153622,2259,JAAG TV,True,2,0,0
382819139858870272,Wed Sep 25 10:49:30 +0000 2013,"1670 days, 23:44:12.862491",135,746782,True,342545,2951,The Express Tribune,True,1,0,1
382819199414177792,Wed Sep 25 10:49:44 +0000 2013,"1670 days, 23:43:58.862491",5,79394,True,136507,4046,Iran,False,4,0,1
382819235749040129,Wed Sep 25 10:49:52 +0000 2013,"1670 days, 23:43:50.862491",3392,4513,True,10640,1973,Green Cricket,False,2,0,0
382819259447267328,Wed Sep 25 10:49:58 +0000 2013,"1670 days, 23:43:44.862491",1219,2028,True,33787,2829,Malice,False,3,1,0
382819348764577792,Wed Sep 25 10:50:19 +0000 2013,"1670 days, 23:43:23.862491",423,368,True,46544,2781,Yppah Syad,False,5,0,1
382819349150461953,Wed Sep 25 10:50:20 +0000 2013,"1670 days, 23:43:22.862491",4,795,True,12374,2015,Mushtaq Khan,False,2,1,0
382819355035447296,Wed Sep 25 10:50:21 +0000 2013,"1670 days, 23:43:21.862491",5078,8281,True,23129,2579,Eve Mashoo,False,1,0,0
382819355571937281,Wed Sep 25 10:50:21 +0000 2013,"1670 days, 23:43:21.862491",330,1223,True,18673,1865,Shoaib Iqbal,False,3,0,0
382819389768097792,Wed Sep 25 10:50:29 +0000 2013,"1670 days, 23:43:13.862491",178,14879,True,134831,2880,بلڈی سویلین,False,5,0,0
382819401092706304,Wed Sep 25 10:50:32 +0000 2013,"1670 days, 23:43:10.862491",53024,82716,True,84842,1882,Ch Farakh Shahzad,False,2,1,0
382819416033214464,Wed Sep 25 10:50:35 +0000 2013,"1670 days, 23:43:07.862491",2348,1425,True,16983,2745,Silvia Suárez,False,1,2,0
382819416959758338,Wed Sep 25 10:50:36 +0000 2013,"1670 days, 23:43:06.862491",121,209,True,439,1729,Rabil Sindhu,False,3,0,0
382819453362130944,Wed Sep 25 10:50:44 +0000 2013,"1670 days, 23:42:58.862491",5,753,True,4319,1891,Sahil PTI,False,3,2,0
382819460484067328,Wed Sep 25 10:50:46 +0000 2013,"1670 days, 23:42:56.862491",67,1761,True,36797,1741,B.S Baloch,False,2,0,1
382819486929526784,Wed Sep 25 10:50:52 +0000 2013,"1670 days, 23:42:50.862491",848,698,True,24612,3088,رانا جواد احمد,False,3,0,2
382819489512828928,Wed Sep 25 10:50:53 +0000 2013,"1670 days, 23:42:49.862491",3983,11813,True,176112,3170,Nilim Dutta,False,1,1,1
382819534685491200,Wed Sep 25 10:51:04 +0000 2013,"1670 days, 23:42:38.862491",332,520,True,20861,1781,Darwesh,False,3,1,1
382819534761369600,Wed Sep 25 10:51:04 +0000 2013,"1670 days, 23:42:38.862491",154,18056,True,101983,3311,Tahir Imran Mian ✈,True,1,2,0
382819537588326400,Wed Sep 25 10:51:04 +0000 2013,"1670 days, 23:42:38.862491",80,19378,True,176620,2895,Ali Nawaz™,False,3,1,0
382819555363414018,Wed Sep 25 10:51:09 +0000 2013,"1670 days, 23:42:33.862491",376,2289,True,30071,2874,Tunis Daily News,False,1,0,1
382819579510403072,Wed Sep 25 10:51:14 +0000 2013,"1670 days, 23:42:28.862491",3009,1395,True,12991,2944,Khan Saqib| دھنی وال,False,1,0,1
382819616265084928,Wed Sep 25 10:51:23 +0000 2013,"1670 days, 23:42:19.862491",948,7279,True,148872,3901,Khaver Siddiqi,True,1,1,0
382819645721690113,Wed Sep 25 10:51:30 +0000 2013,"1670 days, 23:42:12.862491",324,312,True,15021,1820,Adnan Khan,False,4,1,0
382819649781764096,Wed Sep 25 10:51:31 +0000 2013,"1670 days, 23:42:11.862491",80,19378,True,176620,2895,Ali Nawaz™,False,2,1,0
382819652004352000,Wed Sep 25 10:51:32 +0000 2013,"1670 days, 23:42:10.862491",272,254,True,8598,2623,Nuzhat,False,3,1,0
382819657843220480,Wed Sep 25 10:51:33 +0000 2013,"1670 days, 23:42:09.862491",154,18056,True,101983,3311,Tahir Imran Mian ✈,True,0,3,0
382819659411509249,Wed Sep 25 10:51:33 +0000 2013,"1670 days, 23:42:09.862491",29,132,True,98,1788,Pak Curricula Reform,False,1,1,0
382819696611188736,Wed Sep 25 10:51:42 +0000 2013,"1670 days, 23:42:00.862491",490,169,True,1664,2190,DMalone,False,2,2,1
382819700377264129,Wed Sep 25 10:51:43 +0000 2013,"1670 days, 23:41:59.862491",3706,7613,True,53099,3254,Faria Khan,False,1,0,1
382819713413152769,Wed Sep 25 10:51:46 +0000 2013,"1670 days, 23:41:56.863494",127,222,True,462,1729,Che Sindhi,False,1,2,0
382819728919523329,Wed Sep 25 10:51:50 +0000 2013,"1670 days, 23:41:52.863494",344,1526,True,5524,2998,Aon Hussain,False,3,1,0
382819779918065664,Wed Sep 25 10:52:02 +0000 2013,"1670 days, 23:41:40.863494",112,1522,True,2581,1740,Mohammad Umer Bugti,False,2,1,0
