TweetID,CreationTime,DeltaTime,Followed,Followers,Geotagged,Label,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs
382816331961077761,Wed Sep 25 10:38:20 +0000 2013,0:11:42,305,186,True,not_related_or_irrelevant,13099,2274,ZeeK,False,6,1,0
382816365205127168,Wed Sep 25 10:38:28 +0000 2013,0:11:50,497,608,True,other_useful_information,18593,3811,Ali Hassan,False,2,0,0
382816386000502784,Wed Sep 25 10:38:33 +0000 2013,0:11:55,805,270,True,donation_needs_or_offers_or_volunteering_services,2334,1852,Bernard Lynch,False,1,0,1
382816399183577088,Wed Sep 25 10:38:36 +0000 2013,0:11:58,930,2033,True,other_useful_information,21113,3099,amurtaza,False,1,1,0
382816420356030465,Wed Sep 25 10:38:41 +0000 2013,0:12:03,394,25063,True,donation_needs_or_offers_or_volunteering_services,57597,2466,Khushal Khan,False,2,1,0
382816433455259648,Wed Sep 25 10:38:44 +0000 2013,0:12:06,987,444,True,not_related_or_irrelevant,15181,2488,Atta ul Muzafar,False,1,1,0
382816452325019649,Wed Sep 25 10:38:49 +0000 2013,0:12:11,4417,3236,True,other_useful_information,688845,2947,ProSyria 🇸🇾🇳🇿,False,2,1,0
382816472713945088,Wed Sep 25 10:38:54 +0000 2013,0:12:16,280,2258,True,injured_or_dead_people,435264,2155,Zeeshan Shah,False,1,1,0
382816510604898304,Wed Sep 25 10:39:03 +0000 2013,0:12:25,441,171,True,caution_and_advice,10543,3323,Cuda,False,1,1,0
382816512249044992,Wed Sep 25 10:39:03 +0000 2013,0:12:25,436,9043,True,other_useful_information,34059,2726,Veengas,True,4,0,1
382816578271592448,Wed Sep 25 10:39:19 +0000 2013,0:12:41,211,1124,True,other_useful_information,66631,3251,Dennis Levy,False,5,1,0
382816597565382656,Wed Sep 25 10:39:23 +0000 2013,0:12:45,316,67153,True,sympathy_and_emotional_support,38341,2746,EMSC,True,2,0,1
382816620055248896,Wed Sep 25 10:39:29 +0000 2013,0:12:51,2556,51829,True,other_useful_information,5866,3076,UNDP Pakistan,True,2,1,1
382816628846895104,Wed Sep 25 10:39:31 +0000 2013,0:12:53,1156,46574,True,other_useful_information,4116,1845,Enver Hoxhaj,True,1,0,0
382816646769160192,Wed Sep 25 10:39:35 +0000 2013,0:12:57,280,2258,True,donation_needs_or_offers_or_volunteering_services,435264,2155,Zeeshan Shah,False,2,1,0
382816648341630977,Wed Sep 25 10:39:36 +0000 2013,0:12:58,19,848,True,caution_and_advice,3806,1848,Archive150,False,3,0,1
382816679132020736,Wed Sep 25 10:39:43 +0000 2013,0:13:05,414,37196,True,sympathy_and_emotional_support,53069,2762,Business Recorder,False,1,0,1
382816685335801856,Wed Sep 25 10:39:44 +0000 2013,0:13:06,1422,2038,True,donation_needs_or_offers_or_volunteering_services,75622,3238,Jesús Mª Sánchez,False,2,1,0
382816715907678209,Wed Sep 25 10:39:52 +0000 2013,0:13:14,962,4551,True,not_related_or_irrelevant,2911179,3033,PulpNews Crime,False,3,0,1
382816752398528512,Wed Sep 25 10:40:00 +0000 2013,0:13:22,777,8297,True,other_useful_information,38909,2124,Qissa Khwani,False,3,1,0
382816763546587137,Wed Sep 25 10:40:03 +0000 2013,0:13:25,768,494,True,other_useful_information,14974,3338,Wajahat Mateen,False,2,1,1
382816788473729024,Wed Sep 25 10:40:09 +0000 2013,0:13:31,777,8297,True,donation_needs_or_offers_or_volunteering_services,38909,2124,Qissa Khwani,False,2,1,0
382816798799704064,Wed Sep 25 10:40:11 +0000 2013,0:13:33,761,775,True,donation_needs_or_offers_or_volunteering_services,43048,1867,Aurangzeb Altamash,False,4,1,0
382816829875712000,Wed Sep 25 10:40:19 +0000 2013,0:13:41,625,16119,True,other_useful_information,328498,2872,Syedih,False,2,1,0
382816842097516545,Wed Sep 25 10:40:22 +0000 2013,0:13:44,2128,7275,True,other_useful_information,181200,1946,Hani Qureshi,False,3,0,0
382816843850719232,Wed Sep 25 10:40:22 +0000 2013,0:13:44,3574,2139,True,not_related_or_irrelevant,185825,2946,sylvain raillard,False,2,1,0
382816850884960256,Wed Sep 25 10:40:24 +0000 2013,0:13:46,488,121608,True,sympathy_and_emotional_support,150707,2843,Bushra Gohar,True,2,2,0
382816856631169024,Wed Sep 25 10:40:25 +0000 2013,0:13:47,70,574,True,other_useful_information,3670,2915,Pierre Richard Midy,False,6,0,1
382816951141015552,Wed Sep 25 10:40:48 +0000 2013,0:14:10,1014,1234,True,infrastructure_and_utilities_damage,3176,1845,Sadiq baloch,False,2,0,1
382816958065815552,Wed Sep 25 10:40:49 +0000 2013,0:14:11,570,755,True,injured_or_dead_people,20931,2703,Reem Baggash,False,1,2,1
382816970250256384,Wed Sep 25 10:40:52 +0000 2013,0:14:14,695,69007,True,other_useful_information,19551,2636,Ehsanullah Amiri,True,1,1,1
382816989795741696,Wed Sep 25 10:40:57 +0000 2013,0:14:19,2110,5626,True,donation_needs_or_offers_or_volunteering_services,4135,2301,Sports News Wire,False,8,0,1
382816993713213441,Wed Sep 25 10:40:58 +0000 2013,0:14:20,1655,119403,True,other_useful_information,215732,2404,Zarrar Khuhro,False,2,1,0
382817010331037696,Wed Sep 25 10:41:02 +0000 2013,0:14:24,632,4019,True,other_useful_information,86899,2305,Danish Usman,False,3,0,0
382817013053149184,Wed Sep 25 10:41:02 +0000 2013,0:14:24,1655,119403,True,not_related_or_irrelevant,215732,2404,Zarrar Khuhro,False,3,1,0
382817014873485313,Wed Sep 25 10:41:03 +0000 2013,0:14:25,178,227,True,other_useful_information,811,1757,Ahsan Ali Zahid,False,3,0,1
382817042132258818,Wed Sep 25 10:41:09 +0000 2013,0:14:31,1662,467,True,other_useful_information,24238,3026,علی شفیق,False,2,1,0
382817065624543233,Wed Sep 25 10:41:15 +0000 2013,0:14:37,852,14584,True,injured_or_dead_people,78923,3086,Shakir Husain,False,3,0,1
382817080698888192,Wed Sep 25 10:41:19 +0000 2013,0:14:41,740,786,True,other_useful_information,25018,2656,Ragab A. Hafiez,False,2,0,1
382817085069737984,Wed Sep 25 10:41:20 +0000 2013,0:14:42,280,2258,True,not_related_or_irrelevant,435264,2155,Zeeshan Shah,False,1,1,0
382817095710294016,Wed Sep 25 10:41:22 +0000 2013,0:14:44,766,949,True,other_useful_information,31223,3197,Farhan Syed,False,6,1,0
382817097069244416,Wed Sep 25 10:41:23 +0000 2013,0:14:45,576,1354,True,not_related_or_irrelevant,74670,3039,Imran MujeebSiddiqui,False,3,2,0
382817115780026369,Wed Sep 25 10:41:27 +0000 2013,0:14:49,431,3714,True,other_useful_information,143871,2363,Just an Insect,False,2,1,0
382817132859256832,Wed Sep 25 10:41:31 +0000 2013,0:14:53,397,2220,True,other_useful_information,54404,1870,Bia,False,2,1,0
382817147962925057,Wed Sep 25 10:41:35 +0000 2013,0:14:57,304,310,True,other_useful_information,23976,2889,Usman Shahid,False,1,1,0
382817159321092096,Wed Sep 25 10:41:37 +0000 2013,0:14:59,397,2220,True,other_useful_information,54404,1870,Bia,False,3,1,0
382817160017772544,Wed Sep 25 10:41:38 +0000 2013,0:15:00,2288,1839,True,donation_needs_or_offers_or_volunteering_services,25681,3065,Do lifestyle blog,False,1,0,0
382817175712436224,Wed Sep 25 10:41:41 +0000 2013,0:15:03,1,3368,True,donation_needs_or_offers_or_volunteering_services,81828,2698,All Pakistan News,False,1,0,1
382817190937763840,Wed Sep 25 10:41:45 +0000 2013,0:15:07,431,3714,True,other_useful_information,143871,2363,Just an Insect,False,3,1,0
382817217185710080,Wed Sep 25 10:41:51 +0000 2013,0:15:13,497,608,True,other_useful_information,18593,3811,Ali Hassan,False,2,0,1
382817224739680256,Wed Sep 25 10:41:53 +0000 2013,0:15:15,647,536,True,not_related_or_irrelevant,4323,2575,Muhammad Adil Khan,False,4,1,0
382817282247770112,Wed Sep 25 10:42:07 +0000 2013,0:15:29,647,536,True,injured_or_dead_people,4323,2575,Muhammad Adil Khan,False,4,1,0
382817283846209537,Wed Sep 25 10:42:07 +0000 2013,0:15:29,227,50655,True,donation_needs_or_offers_or_volunteering_services,43572,2847,Tahar Hani,True,1,0,0
382817293912518656,Wed Sep 25 10:42:10 +0000 2013,0:15:32,625,16119,True,not_related_or_irrelevant,328498,2872,Syedih,False,3,1,0
382817340909682688,Wed Sep 25 10:42:21 +0000 2013,0:15:43,1938,1713,True,injured_or_dead_people,10154,2918,カワチャン,False,1,2,0
382817353882292224,Wed Sep 25 10:42:24 +0000 2013,0:15:46,330,1224,True,other_useful_information,18673,1865,Shoaib Iqbal,False,1,2,1
382817400300658688,Wed Sep 25 10:42:35 +0000 2013,0:15:57,365,268,True,not_related_or_irrelevant,36235,3558,Sagar Chatterjee,False,1,0,1
382817407091216386,Wed Sep 25 10:42:36 +0000 2013,0:15:58,443,73,True,other_useful_information,3647,2297,Orang Utan,False,2,1,1
382817422979260417,Wed Sep 25 10:42:40 +0000 2013,0:16:02,121,320,True,sympathy_and_emotional_support,78698,1682,Aida Leonetti,False,2,0,1
382817478541189120,Wed Sep 25 10:42:53 +0000 2013,0:16:15,355,59,True,other_useful_information,8,1734,Janine Uberas ,False,5,0,1
382817502884945920,Wed Sep 25 10:42:59 +0000 2013,0:16:21,168,53,True,injured_or_dead_people,13807,2075,Ayesha U.,False,1,0,0
382817541351301120,Wed Sep 25 10:43:08 +0000 2013,0:16:30,1346,2283,True,donation_needs_or_offers_or_volunteering_services,8208,2322,Wasif Ullah,False,2,1,0
382817567519154176,Wed Sep 25 10:43:15 +0000 2013,0:16:37,0,102036,True,not_related_or_irrelevant,153629,2260,JAAG TV,True,2,0,1
382817582266335232,Wed Sep 25 10:43:18 +0000 2013,0:16:40,415,7028,True,donation_needs_or_offers_or_volunteering_services,27613,1848,Kuldeep Singh,False,1,0,0
382817615241957376,Wed Sep 25 10:43:26 +0000 2013,0:16:48,533,11812,True,not_related_or_irrelevant,16437,2100,Adam Roberts,True,0,1,0
382817630614073346,Wed Sep 25 10:43:30 +0000 2013,0:16:52,1114,1767,True,not_related_or_irrelevant,59048,2898,Abbas Ali,False,1,0,0
382817678903083008,Wed Sep 25 10:43:41 +0000 2013,0:17:03,630,694,True,other_useful_information,25156,3244,Ahsan Raza #FBPE,False,2,1,0
382817718493138944,Wed Sep 25 10:43:51 +0000 2013,0:17:13,183,772,True,donation_needs_or_offers_or_volunteering_services,379,1676,IGC Pakistan,False,2,2,0
382817747765186560,Wed Sep 25 10:43:58 +0000 2013,0:17:20,404,4723,True,not_related_or_irrelevant,7130,2672,Y,False,2,1,1
382817794351714304,Wed Sep 25 10:44:09 +0000 2013,0:17:31,309,232,True,donation_needs_or_offers_or_volunteering_services,774,2610,Baron Anyangwe,False,1,0,0
382817810939789312,Wed Sep 25 10:44:13 +0000 2013,0:17:35,1659,23928,True,other_useful_information,32203,2097,Pakistan Affairs,False,3,0,1
382817828422033408,Wed Sep 25 10:44:17 +0000 2013,0:17:39,138,108,True,not_related_or_irrelevant,663,2628,Matt O'Dell,False,1,1,0
382817833874231296,Wed Sep 25 10:44:18 +0000 2013,0:17:40,445,801,True,other_useful_information,12712,2781,Mahnoor,False,4,0,0
382817848319410176,Wed Sep 25 10:44:22 +0000 2013,0:17:44,647,536,True,other_useful_information,4323,2575,Muhammad Adil Khan,False,3,4,0
382817862349377537,Wed Sep 25 10:44:25 +0000 2013,0:17:47,29,131,True,other_useful_information,98,1788,Pak Curricula Reform,False,1,1,0
382817970868588544,Wed Sep 25 10:44:51 +0000 2013,0:18:13,2323,1666,True,injured_or_dead_people,21237,1910,Media Scarecrow,False,5,1,1
382818006046212097,Wed Sep 25 10:44:59 +0000 2013,0:18:21,378,1014,True,other_useful_information,61896,1826,دانش الیاس 🇵🇰,False,3,0,0
382818065450151936,Wed Sep 25 10:45:13 +0000 2013,0:18:35,436,9043,True,sympathy_and_emotional_support,34059,2726,Veengas,True,5,0,0
382818091605843969,Wed Sep 25 10:45:20 +0000 2013,0:18:42,890,24466,True,other_useful_information,11505,3109,Rabia Mehmood - رابعہ,False,1,2,0
382818101982953472,Wed Sep 25 10:45:22 +0000 2013,0:18:44,301,549,True,injured_or_dead_people,44719,2747,9SupportGaza,False,2,1,1
382818105329610752,Wed Sep 25 10:45:23 +0000 2013,0:18:45,427,1174,True,other_useful_information,55699,2310,Adeelxxx,False,2,2,0
382818128243085312,Wed Sep 25 10:45:28 +0000 2013,0:18:50,6,7268,True,injured_or_dead_people,24844,2342,MULTISPORTSPK,False,7,0,0
382818181821509632,Wed Sep 25 10:45:41 +0000 2013,0:19:03,301,549,True,injured_or_dead_people,44719,2747,9SupportGaza,False,1,1,0
382818189995827200,Wed Sep 25 10:45:43 +0000 2013,0:19:05,6746,7546,True,infrastructure_and_utilities_damage,224939,2041,TavernKeepers,False,8,0,1
382818190318764032,Wed Sep 25 10:45:43 +0000 2013,0:19:05,2300,2130,True,other_useful_information,104191,2643,John Daniels,False,8,0,1
382818191401299968,Wed Sep 25 10:45:43 +0000 2013,0:19:05,4077,58834,True,other_useful_information,30199,2284,EU Humanitarian Aid,True,2,0,1
382818218240274432,Wed Sep 25 10:45:50 +0000 2013,0:19:12,195,850,True,other_useful_information,2022,2705,Shahnaz balóc,False,3,1,0
382818238532308993,Wed Sep 25 10:45:55 +0000 2013,0:19:17,42,50,True,other_useful_information,2459,1831,Winston,False,1,1,1
382818251467530240,Wed Sep 25 10:45:58 +0000 2013,0:19:20,144,774,True,other_useful_information,35772,3237,Barry Allen⚡️,False,1,2,0
382818251648282624,Wed Sep 25 10:45:58 +0000 2013,0:19:20,5,79396,True,caution_and_advice,136515,4046,Iran,False,2,0,1
382818268131885056,Wed Sep 25 10:46:02 +0000 2013,0:19:24,9,1381,True,sympathy_and_emotional_support,42862,2273,Hot Beak,False,2,0,1
382818298846384128,Wed Sep 25 10:46:09 +0000 2013,0:19:31,1915,770,True,other_useful_information,244051,3120,KingDon,False,6,0,0
382818299219673089,Wed Sep 25 10:46:09 +0000 2013,0:19:31,116,12658,True,donation_needs_or_offers_or_volunteering_services,4805,2441,Jinnah Institute,False,1,2,0
382818308208091136,Wed Sep 25 10:46:11 +0000 2013,0:19:33,647,536,True,caution_and_advice,4323,2575,Muhammad Adil Khan,False,3,0,0
382818341951254529,Wed Sep 25 10:46:19 +0000 2013,0:19:41,1829,1258,True,sympathy_and_emotional_support,29150,1725,Claire,False,6,1,0
382818363480633344,Wed Sep 25 10:46:24 +0000 2013,0:19:46,4946,4566,True,injured_or_dead_people,27343,3262,Scott Reuter 🌲☕️🌲,False,2,1,0
382818377015640065,Wed Sep 25 10:46:28 +0000 2013,0:19:50,304,310,True,sympathy_and_emotional_support,23976,2889,Usman Shahid,False,2,1,0
382818398628884481,Wed Sep 25 10:46:33 +0000 2013,0:19:55,195,850,True,donation_needs_or_offers_or_volunteering_services,2022,2705,Shahnaz balóc,False,3,1,0
382818413627711490,Wed Sep 25 10:46:36 +0000 2013,0:19:58,647,536,True,donation_needs_or_offers_or_volunteering_services,4323,2575,Muhammad Adil Khan,False,2,5,0
382818497744490496,Wed Sep 25 10:46:56 +0000 2013,0:20:18,69,1214,True,other_useful_information,94094,3139,Tamer Yazar,False,2,0,0
382818524965502976,Wed Sep 25 10:47:03 +0000 2013,0:20:25,647,536,True,injured_or_dead_people,4323,2575,Muhammad Adil Khan,False,2,5,0
382818525020045313,Wed Sep 25 10:47:03 +0000 2013,0:20:25,11696,12791,True,donation_needs_or_offers_or_volunteering_services,336208,2104,Ron Hughes رون هيوز,False,5,1,1
382818532578574336,Wed Sep 25 10:47:05 +0000 2013,0:20:27,800,552,True,other_useful_information,4298,2936,Dearbhla,False,1,0,0
382818547132801024,Wed Sep 25 10:47:08 +0000 2013,0:20:30,31,3816,True,other_useful_information,25262,2407,Aryan_B,False,1,1,1
382818557643730944,Wed Sep 25 10:47:11 +0000 2013,0:20:33,2249,3312,True,donation_needs_or_offers_or_volunteering_services,25098,2043,Pehlay_Pakistan,False,1,1,1
382818560420360192,Wed Sep 25 10:47:11 +0000 2013,0:20:33,2960,2889,True,other_useful_information,25281,2722,superkaif,False,1,1,1
382818570058489857,Wed Sep 25 10:47:14 +0000 2013,0:20:36,647,536,True,not_related_or_irrelevant,4323,2575,Muhammad Adil Khan,False,2,5,0
382818604695044097,Wed Sep 25 10:47:22 +0000 2013,0:20:44,1314,372,True,caution_and_advice,9408,2210,Paulo Maurício,False,2,0,1
382818613763112960,Wed Sep 25 10:47:24 +0000 2013,0:20:46,150,20974,True,other_useful_information,284516,2020,لال بجھکڑ,False,1,0,0
382818652929544192,Wed Sep 25 10:47:33 +0000 2013,0:20:55,647,536,True,not_related_or_irrelevant,4323,2575,Muhammad Adil Khan,False,4,1,0
382818659909246976,Wed Sep 25 10:47:35 +0000 2013,0:20:57,295,454,True,injured_or_dead_people,12268,1747,AZAD BALOCHISTAN,False,7,0,0
382818672969920513,Wed Sep 25 10:47:38 +0000 2013,0:21:00,436,9043,True,donation_needs_or_offers_or_volunteering_services,34059,2726,Veengas,True,1,1,1
382818703777099777,Wed Sep 25 10:47:46 +0000 2013,0:21:08,10,64,True,donation_needs_or_offers_or_volunteering_services,19662,2264,Latest News,False,2,0,1
382818707967578112,Wed Sep 25 10:47:47 +0000 2013,0:21:09,512,384,True,donation_needs_or_offers_or_volunteering_services,12738,2700,Abdul Wahab Iqbal,False,2,0,0
382818716461068288,Wed Sep 25 10:47:49 +0000 2013,0:21:11,2,338,True,not_related_or_irrelevant,13578,2190,Advertising Facts,False,3,1,0
382818724408860672,Wed Sep 25 10:47:50 +0000 2013,0:21:12,1362,2788,True,injured_or_dead_people,24188,2224,Anam Rathor™,False,2,0,0
382818735285080064,Wed Sep 25 10:47:53 +0000 2013,0:21:15,269,339,True,not_related_or_irrelevant,18670,1928,Frazer Norris,False,1,2,0
382818744356986880,Wed Sep 25 10:47:55 +0000 2013,0:21:17,202,129,True,other_useful_information,1967,2317,Fatima Haider,False,2,0,0
382818785037529088,Wed Sep 25 10:48:05 +0000 2013,0:21:27,1514,2967,True,caution_and_advice,101977,3228,Mustakbil.com,False,4,0,1
382818795418419201,Wed Sep 25 10:48:07 +0000 2013,0:21:29,857,10524,True,donation_needs_or_offers_or_volunteering_services,180186,3359,Chennaivision,False,1,0,1
382818823092854784,Wed Sep 25 10:48:14 +0000 2013,0:21:36,514,1144,True,other_useful_information,4440,3111,Yasir Khan,False,4,1,0
382818823495102464,Wed Sep 25 10:48:14 +0000 2013,0:21:36,852,14584,True,injured_or_dead_people,78923,3086,Shakir Husain,False,1,0,1
382818856621723648,Wed Sep 25 10:48:22 +0000 2013,0:21:44,514,15506,True,caution_and_advice,18655,2610,Shah Nawaz Bugti,False,2,1,0
382818863072960512,Wed Sep 25 10:48:24 +0000 2013,0:21:46,607,106761,True,sympathy_and_emotional_support,16826,2883,Sawera Pasha,False,2,0,1
382818876301791232,Wed Sep 25 10:48:27 +0000 2013,0:21:49,53,11651,True,not_related_or_irrelevant,4833,2637,Imbisat Mallick,False,4,1,0
382818877274861568,Wed Sep 25 10:48:27 +0000 2013,0:21:49,0,102036,True,not_related_or_irrelevant,153629,2260,JAAG TV,True,3,0,0
382818911332212736,Wed Sep 25 10:48:35 +0000 2013,0:21:57,2003,1233,True,injured_or_dead_people,16809,2098,Tooba Masood,False,3,0,1
382818933092261888,Wed Sep 25 10:48:40 +0000 2013,0:22:02,121,320,True,caution_and_advice,78698,1682,Aida Leonetti,False,2,0,1
382818961488097280,Wed Sep 25 10:48:47 +0000 2013,0:22:09,192,446,True,other_useful_information,28125,3211,Ali Azam,False,1,2,1
382818986829684736,Wed Sep 25 10:48:53 +0000 2013,0:22:15,41,92,True,sympathy_and_emotional_support,25,1712,marinda dibben,False,1,0,0
382818992143867905,Wed Sep 25 10:48:54 +0000 2013,0:22:16,722,461,True,other_useful_information,4225,2716,Imtiaz Muslim,False,1,1,0
382818993813204993,Wed Sep 25 10:48:55 +0000 2013,0:22:17,910,1093,True,other_useful_information,8307,3052,Adnan Rashid,False,1,1,1
382819043113046016,Wed Sep 25 10:49:06 +0000 2013,0:22:28,699,2415,True,injured_or_dead_people,12460,2056,ManzoorHussain Bugti,False,2,0,0
382819091054342144,Wed Sep 25 10:49:18 +0000 2013,0:22:40,0,102036,True,caution_and_advice,153629,2260,JAAG TV,True,2,0,0
382819139858870272,Wed Sep 25 10:49:30 +0000 2013,0:22:52,135,746798,True,injured_or_dead_people,342555,2952,The Express Tribune,True,1,0,1
382819199414177792,Wed Sep 25 10:49:44 +0000 2013,0:23:06,5,79396,True,not_related_or_irrelevant,136515,4046,Iran,False,4,0,1
382819235749040129,Wed Sep 25 10:49:52 +0000 2013,0:23:14,3391,4513,True,other_useful_information,10640,1973,Green Cricket,False,2,0,0
382819259447267328,Wed Sep 25 10:49:58 +0000 2013,0:23:20,1219,2028,True,caution_and_advice,33787,2829,Malice,False,3,1,0
382819348764577792,Wed Sep 25 10:50:19 +0000 2013,0:23:41,423,368,True,other_useful_information,46544,2781,Yppah Syad,False,5,0,1
382819349150461953,Wed Sep 25 10:50:20 +0000 2013,0:23:42,4,795,True,other_useful_information,12374,2015,Mushtaq Khan,False,2,1,0
382819355035447296,Wed Sep 25 10:50:21 +0000 2013,0:23:43,5081,8283,True,other_useful_information,23129,2579,Eve Mashoo,False,1,0,0
382819355571937281,Wed Sep 25 10:50:21 +0000 2013,0:23:43,330,1224,True,other_useful_information,18673,1865,Shoaib Iqbal,False,3,0,0
382819389768097792,Wed Sep 25 10:50:29 +0000 2013,0:23:51,178,14879,True,other_useful_information,134831,2880,بلڈی سویلین,False,5,0,0
382819401092706304,Wed Sep 25 10:50:32 +0000 2013,0:23:54,53023,82725,True,injured_or_dead_people,84842,1882,Ch Farakh Shahzad,False,2,1,0
